id,created_at,text
1122054775384756225,2019-04-27 08:27:59,RT @itsJCMD: Demi started following Scooter Braun on Instagram https://t.co/TropCUI4ES
1122054742874697728,2019-04-27 08:27:52,"@yannatristan You dont look like a surviver, more like a scooter driver"
1122054717062955008,2019-04-27 08:27:45,RT @michalnaka: Times are changing: Portland is starting to turn Lyft/Motivate bikeshare stations into hybrid dockless mobility hubs for an…
1122054670275497984,2019-04-27 08:27:34,@RominetLe @Lagrenade75 @Anne_Hidalgo @C_Najdovski ces trotinettes électriques c'est de la pur com. Une trotinette… https://t.co/D4a2cS363l
1122054553606606848,2019-04-27 08:27:07,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122054446601711616,2019-04-27 08:26:41,"RT @britpopbanter: On from @ashofficial 1977, next @ItsBlackGrape - “It’s Great...” plus reviews of @EdwynCollins “Badbea” &amp; Cooper Temple…"
1122054418491482112,2019-04-27 08:26:34,@johnjohnnyz15 It’s me pete mark and scooter this time
1122054417413361665,2019-04-27 08:26:34,This little dude 💙 #threenager #sass #milesstanley #lovehim #drivesmenuts #scooter #batman #palmademallorca… https://t.co/fDuU6GseMV
1122054355409092608,2019-04-27 08:26:19,"🛑 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto https://t.co/8IN5eqeege"
1122054321548550144,2019-04-27 08:26:11,Scooter powinien pracować z Demi od Unbroken
1122054283191566336,2019-04-27 08:26:02,Scooter is a big kid duck now and y’all I’m crying cause my baby has grown so much 😭😭😭 https://t.co/OmeZ0SBM7Z
1122054275302084609,2019-04-27 08:26:00,RT @OurGirlDemetria: Scooter Braun and Demi followed each other on Instagram. Two words: Get ready.
1122054260789841920,2019-04-27 08:25:57,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122054123510214662,2019-04-27 08:25:24,RT @Cub_Eolis: Lastly to my GREAT DISAPPOINTMENT absolutely noone noticed I teased a dino release from ABU in the PowerUps package sticker…
1122054086470307840,2019-04-27 08:25:15,I have entered @fivelittledove5 Scooter giveaway!  https://t.co/do5xtxm38Z
1122054031197732865,2019-04-27 08:25:02,Layer and Nio's intelligent Pal scooter learns your favourite routes https://t.co/lSJK5lXSS1 via @dezeen &lt; I want o… https://t.co/KTHA4yYyTQ
1122053974041841664,2019-04-27 08:24:48,"Wey, el scooter de Grin está más alcolizado que todos nosotros juntos. Ni se puede sostener!!"
1122053866328084481,2019-04-27 08:24:23,"RT @ChartsAct: - Demi follow Scooter Braun and He follow back.
- Demi is on the customer list of the Scooter Braun. https://t.co/QJDem27KgC"
1122053813760856064,2019-04-27 08:24:10,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122053706772439040,2019-04-27 08:23:45,if you see me on a power scooter around school don’t ask me to stop and let you pet my snail because i will run you over.
1122053697909948416,2019-04-27 08:23:42,"@simonefiasco Ride a scooter on the belt line on the west side (west end). Centennial park. Definitely hit up Follies,..."
1122053678050021376,2019-04-27 08:23:38,"Grandad - *looking at the weather* ""i aint going for a walk in this""

Nan - ""YOU DONT WALK""

grandad drives his sco… https://t.co/zbWAkNYLCL"
1122053640909406209,2019-04-27 08:23:29,On my momma ima buy a scooter just for when I’m in tk
1122053606939742209,2019-04-27 08:23:21,"quit driving, give up x two tyres popped in two months, just gonna get the electric scooter out from year 5"
1122053491487313921,2019-04-27 08:22:53,Noord-Afrikanen trappen 19-jarige bezorger in Den Haag van zijn scooter en beroven hem onder bedreiging van een mes… https://t.co/XOF3hPs6jd
1122053322402402312,2019-04-27 08:22:13,"RT @CMONPUDDlN: scooter: choreography! high class magazine covers! a grammy! gorgeous looks! how does that sound? 

demi: what 👁👁"
1122053289850359808,2019-04-27 08:22:05,"RT @TexasTribAbby: Dear bicyclists, scooter people and skate boarders of Washington DC,

You are not the real-life incarnation of Marty McF…"
1122053281683996672,2019-04-27 08:22:03,RT @7NewsBrisbane: Brisbane: Lime Scooter users are reporting bizarre voice messages when connecting and disconnecting from rides. Video: J…
1122053176092266496,2019-04-27 08:21:38,Arvo scooter ride killing it at the park. https://t.co/T85wLdseVJ  #nature #outdoors #camp #campinglife #travel… https://t.co/lREwZBNHmt
1122053083112939521,2019-04-27 08:21:16,"@demiswitness @greedyforgrandi Demi did like Scooter latest IG post
But where is the source about Scooter managing Demi or Demiana collab?"
1122053066650476547,2019-04-27 08:21:12,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122053029597982720,2019-04-27 08:21:03,"🛑 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/RSFb1SucyI"
1122052939785408514,2019-04-27 08:20:42,"Wij organiseren binnenkort de ""foetsie benzine scooter"" weken. Deze actie duurt 14 dagen. Heb jij een benzinescoote… https://t.co/x9OX8cfI3F"
1122052817609474048,2019-04-27 08:20:13,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122052788190679040,2019-04-27 08:20:06,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122052772692545539,2019-04-27 08:20:02,"@Gabriellalexan7 Neon Scooter , and Easter Stroller and Rainbow stroller?"
1122052565502431233,2019-04-27 08:19:13,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122052561949708289,2019-04-27 08:19:12,RT @david4lewis: Governing for all Australians eh Scooter? More for yourself I suspect @ScottMorrisonMP #auspol https://t.co/NKrkAztDIf
1122052556061061120,2019-04-27 08:19:10,"@Bonngehtessen @askans @DanielaKinkel Okay, Tierliebe-Mobility per E-Scooter-Trip?"
1122052501522378757,2019-04-27 08:18:57,"RT @fxllinlxne: demi lurking around, watching us freak out over the planned fact she and scooter followed each other on instagram https://t…"
1122052493364662274,2019-04-27 08:18:55,@hetismejuffrouw @MediaMentorMM @RobertZwartNL Mijn vermoeden was toen (mede doordat hij iets naar zijn maatje op d… https://t.co/NqJjBtVqsw
1122052487530405888,2019-04-27 08:18:54,@girly_dannyss THEY HAVE A SCOOTER WTF
1122052444765265920,2019-04-27 08:18:44,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122052375777292289,2019-04-27 08:18:27,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122052350166876160,2019-04-27 08:18:21,we shouldn't have trusted a man wit no lips tho.. scooter on the other hand ✋👁👄👁 https://t.co/XmDci2tyfH
1122052293593931778,2019-04-27 08:18:08,PMSG Gaston Cuting participated in the wooden scooter presentation from the main Viewpoint to the municipal hall in… https://t.co/wcZnDPuPlT
1122052243195346945,2019-04-27 08:17:56,"me:

my brain: scooter! are you readddyy???!!"
1122052087699787776,2019-04-27 08:17:19,Lead car during the wooden scooter presentation https://t.co/upwmA8c2zE
1122051869575122950,2019-04-27 08:16:27,"RT @FAIRshare_CU: Looking to buy a Scooter? Talk to FAIRshare about a fair, manageable loan. https://t.co/kiucJy4Woj Apply online today. #c…"
1122051854219792385,2019-04-27 08:16:23,"Best scooter park for preschoolers, #pillingpark with a long smooth path. Any other park recommendation in #Norfolk? https://t.co/ZKmjCYagKz"
1122051831037931520,2019-04-27 08:16:17,RT @happierlovato: DEMI FOLLOWED SCOOTER IT’S HAPPENING PEOPLE https://t.co/9jg9X34FIP
1122051762456801281,2019-04-27 08:16:01,Mapped: The U.S. electric scooter boom https://t.co/Axgp6IBnWV
1122051701551190016,2019-04-27 08:15:47,RT @itsJCMD: Demi started following Scooter Braun on Instagram https://t.co/TropCUI4ES
1122051625747660802,2019-04-27 08:15:28,RT @itsJCMD: Scooter Braun started following Demi on Instagram https://t.co/C6td4nflxj
1122051540137717760,2019-04-27 08:15:08,"Mi Electric Scooter vuelve a estar disponible en nuestra Mi Store tanto en color negro como en color blanco. 🛴
¡Aún… https://t.co/FayyQPqMls"
1122051470273273857,2019-04-27 08:14:51,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122051427914764288,2019-04-27 08:14:41,Governing for all Australians eh Scooter? More for yourself I suspect @ScottMorrisonMP #auspol https://t.co/NKrkAztDIf
1122051341990469634,2019-04-27 08:14:21,Scooter**
1122051334566498304,2019-04-27 08:14:19,"Minha noite e role foram um lixo com polícia e tudo, mas o follow da demi no scooter e vice versa incrivelmente mudou meu humor"
1122051306284146693,2019-04-27 08:14:12,"And by the size of it you wouldn't need an ironing board 😆

https://t.co/gQ6ZeNmYb5"
1122051287074340869,2019-04-27 08:14:08,"Toujours le bras long, j'suis dans ton salon, j'connais ton daron il m'connait ton daron, scooter écouteur belek au… https://t.co/zLRq7SzO9g"
1122051133504200709,2019-04-27 08:13:31,"RT @fIuffystin: So apparently Scooter Braun can delete views, use payola, make songs go #1, block songs from going #1, fake streams and buy…"
1122051129150443520,2019-04-27 08:13:30,Now playing Young Scooter @youngscooter on Flame On Radio at https://t.co/gcbEhd9lUa
1122050954847604737,2019-04-27 08:12:48,"RT @GernotHeiser: Bullshit: @limebike “said modifying a scooter’s OS would require intimate knowledge of its SW and engineering, expertise…"
1122050918739075073,2019-04-27 08:12:40,RT @itsJCMD: Demi started following Scooter Braun on Instagram https://t.co/TropCUI4ES
1122050877445947392,2019-04-27 08:12:30,RT @HanaLovato_: omg some of y'all are believing that fake acc only because there was a coincidence in the time where Scooter and Demi foll…
1122050606997200896,2019-04-27 08:11:26,Today Kevin rented a lime scooter and I grabbed onto his backpack and rode on my skateboard behind him al the way h… https://t.co/kSEECzA9ym
1122050458275778560,2019-04-27 08:10:50,"Dezeen: Layer and Nio's intelligent Pal scooter learns your favourite routes.
https://t.co/NKGixTTjyH"
1122050412767535104,2019-04-27 08:10:39,RT @demilovatobr: Demi Lovato e o empresário Scooter Braun acabaram de se seguir no Instagram. https://t.co/AuT6QLUx4D
1122050347864870914,2019-04-27 08:10:24,"@eriklun Motorsykkel, Scooter, sparkesykkel, hoverboard, gåing..;)"
1122050255707623424,2019-04-27 08:10:02,@AlastairGill3 @ThamesVP @SteveBakerHW Looks more like a one of those two wheel ride on scooter things.
1122050255330185217,2019-04-27 08:10:02,"Dear Twitter, I'm going to be in an exceedingly bad mood for the foreseeable future before my mobility scooter is r… https://t.co/6MPptJS3eq"
1122050247310622721,2019-04-27 08:10:00,"भारतीय सड़कों पर उतरने की तैयारी में #Lambretta स्कूटर https://t.co/XrFrfAJavs 

#Scooter https://t.co/DeuWnIgjOO"
1122050245171515392,2019-04-27 08:09:59,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122050169372139520,2019-04-27 08:09:41,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122050058201866240,2019-04-27 08:09:15,"RT @citycoco_bikes: Two removable batteries 2000w or 1500w or 3000w citycoco electric scooter,would you like it,we will provide the factory…"
1122049965092683776,2019-04-27 08:08:53,Meu deus scooter conte comigo pra absolutamente tudo 😫😫😫😫😫
1122049919886483456,2019-04-27 08:08:42,"Cesena, 38enne in scooter vede spuntare serpente dal cruscotto - VIDEO https://t.co/hPOyNZcXBA"
1122049898780798977,2019-04-27 08:08:37,"RT @Die_Alexs: @PeterBenovic Im übrigen halte ich es für hinterfragenswert, warum Fahrräder, Scooter und sonstige verkehrsteilnehmer, keine…"
1122049844179361793,2019-04-27 08:08:24,@KimRobe06404293 @conor_pope @CiaranCuffe Not really. I'm a culchie living in Dublin. Normally I'd bike the 26km to… https://t.co/IKx8KPT0iB
1122049670954594306,2019-04-27 08:07:42,"RT @LiorSteinberg: “Scooters induce transit trips at roughly four times the rate that they replace transit trips, indicating that they coul…"
1122049659944329216,2019-04-27 08:07:40,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122049643729256449,2019-04-27 08:07:36,"@PeterBenovic Im übrigen halte ich es für hinterfragenswert, warum Fahrräder, Scooter und sonstige verkehrsteilnehm… https://t.co/i1VWBxEYHi"
1122049640667451393,2019-04-27 08:07:35,"Meu deus a demi e o scooter se seguindo no Instagram, o maior sonho da fanbase se tornando real pqp"
1122049637085581312,2019-04-27 08:07:34,RT @HanaLovato_: turns out we arent boo boo the fools and demi is really managed by scooter https://t.co/dGUL5Zy2HV
1122049592734961664,2019-04-27 08:07:24,RT @HanaLovato_: omg some of y'all are believing that fake acc only because there was a coincidence in the time where Scooter and Demi foll…
1122049464548691969,2019-04-27 08:06:53,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122049253252194304,2019-04-27 08:06:03,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122049248235675648,2019-04-27 08:06:02,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122049240530685952,2019-04-27 08:06:00,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122049228140949505,2019-04-27 08:05:57,Gideceği Yolu Kendi Anlayıp Kendi Götüren Otonom Bir Scooter Geliştirdi. #scooter #electronic https://t.co/KHpakueBmH
1122049202127818752,2019-04-27 08:05:51,Xiaomi Mijia M365 Pro Folding Electric Scooter 300W Motor 3 Speed Modes 8.5 Inch Tire 45KM Mileage Range Double Bra… https://t.co/RLCYCeZUEM
1122049194120888320,2019-04-27 08:05:49,@_jayalv Nigga west side on da scooter 🤣
1122049184495022080,2019-04-27 08:05:46,@carlosdavidgf @Scooter_Bigman @JavierMaroto @populares Esto había que haberlo hecho mucho antes...
1122049114613665792,2019-04-27 08:05:30,"RT @qjusttheletter: yo ambulatory folks, don’t stand directly behind wheelchair/scooter users when we’re all waiting at elevators/curb cuts…"
1122049042677141504,2019-04-27 08:05:13,RT @happierlovato: DEMI FOLLOWED SCOOTER IT’S HAPPENING PEOPLE https://t.co/9jg9X34FIP
1122049015451914241,2019-04-27 08:05:06,RT @iLovatoFrance: Demi et le producteur Scooter Braun ont commencé à se suivre mutuellement sur Instagram ! https://t.co/ZNcSpl7Imh
1122048923709911041,2019-04-27 08:04:44,RT @itsJCMD: Scooter Braun started following Demi on Instagram https://t.co/C6td4nflxj
1122048923386941440,2019-04-27 08:04:44,"🔴 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/VssjtLUdw7"
1122048594377232384,2019-04-27 08:03:26,@GloriaMora19 Why are you on a scooter?
1122048259894206469,2019-04-27 08:02:06,"The 1919 ABC Skootamota - The Beginning Of A Transportation Revolution
#scooter #skootamota #vespa #lambretta… https://t.co/SpKFGWvofm"
